Date-Time,ODO % sat_chesa,ODO mg/L_chesa,Temp °C_chesa,SpCond µS/cm_chesa,Turbidity NTU_chesa,pH_chesa,ORP mV_chesa,Depth m_chesa,ODO % sat_pocat,ODO mg/L_pocat,Temp °C_pocat,SpCond µS/cm_pocat,Turbidity NTU_pocat,pH_pocat,ORP mV_pocat,Depth m_pocat
2018-01-21 06:00:00,122.58333333333333,17.088333333333335,0.9083333333333333,149.21666666666667,21.086666666666666,6.101666666666667,293.4833333333333,1.0,103.16666666666667,6.013333333333333,1.24,164.15,44.18166666666667,2.335,300.28333333333336,1
2018-01-21 12:00:00,122.88333333333334,17.078333333333333,1.015,152.15,17.621666666666666,6.121666666666666,296.06666666666666,1.0,103.39999999999999,5.776666666666666,1.3016666666666667,170.16666666666666,43.10833333333333,2.325,302.93333333333334,1
2018-01-21 18:00:00,123.63333333333333,17.01166666666667,1.3716666666666668,155.08333333333334,16.686666666666667,6.19,293.4166666666667,1.0,102.83333333333333,5.345,1.4566666666666668,179.9666666666667,39.660000000000004,2.8249999999999997,282.7,1
2018-01-22 00:00:00,123.03333333333335,16.881666666666668,1.4716666666666667,156.49999999999997,15.575000000000003,6.2250000000000005,291.65000000000003,1.0,102.18333333333334,4.973333333333334,1.4216666666666666,189.31666666666663,35.163333333333334,2.2933333333333334,289.9833333333333,1
2018-01-22 06:00:00,122.11666666666667,16.81,1.3566666666666667,158.26666666666665,14.935,6.188333333333333,295.6333333333333,1.0,101.5,4.461666666666667,1.3716666666666668,203.35000000000002,27.774999999999995,2.143333333333333,289.75,1
2018-01-22 12:00:00,122.2,16.825,1.3433333333333335,162.66666666666666,13.835,6.195,296.3333333333333,1.0,102.08333333333333,4.398333333333333,1.4400000000000002,205.63333333333333,29.00166666666667,2.276666666666667,282.8333333333333,1
2018-01-22 18:00:00,123.58333333333333,16.871666666666666,1.6566666666666665,163.1,12.590000000000002,6.245,295.4166666666667,1.0,103.66666666666667,4.46,1.7249999999999999,204.85,27.085000000000004,2.706666666666667,278.45,1
2018-01-23 00:00:00,123.86666666666667,16.806666666666665,1.8866666666666665,163.45000000000002,12.521666666666667,6.271666666666667,295.1666666666667,1.0,102.28333333333335,4.241666666666666,1.7833333333333332,209.29999999999998,25.298333333333332,2.188333333333333,293.8833333333334,1
2018-01-23 06:00:00,122.48333333333333,16.496666666666666,2.1533333333333338,163.86666666666667,13.066666666666668,6.296666666666667,295.73333333333335,1.0,102.93333333333334,4.335,2.0083333333333333,206.51666666666665,24.865,2.253333333333333,301.73333333333335,1
2018-01-23 12:00:00,121.33333333333331,16.285,2.2833333333333337,166.48333333333335,13.086666666666666,6.325,297.73333333333335,1.0,101.63333333333333,4.235,1.963333333333333,208.13333333333335,23.939999999999998,2.3866666666666667,299.18333333333334,1
2018-01-23 18:00:00,121.50000000000001,16.206666666666667,2.5016666666666665,172.13333333333335,14.103333333333333,6.338333333333334,298.48333333333335,1.0,103.55,4.378333333333334,2.3233333333333337,204.91666666666666,21.533333333333335,2.848333333333333,276.09999999999997,1
2018-01-24 00:00:00,121.30000000000001,16.173333333333332,2.521666666666667,173.30000000000004,13.574999999999998,6.338333333333334,300.48333333333335,1.0,102.53333333333335,4.14,2.19,211.38333333333333,20.018333333333334,2.47,290.9166666666667,1
2018-01-24 06:00:00,119.81666666666666,15.935,2.6216666666666666,169.21666666666667,13.735,6.338333333333334,301.34999999999997,1.0,101.60000000000001,4.083333333333333,2.2033333333333336,211.85,21.738333333333333,2.435,302.5,1
2018-01-24 12:00:00,118.86666666666666,15.718333333333334,2.8350000000000004,170.9,12.975,6.341666666666666,302.31666666666666,1.0,101.66666666666667,4.12,2.396666666666667,210.1833333333333,20.588333333333335,2.465,296.2333333333333,1
2018-01-24 18:00:00,120.13333333333333,15.765,3.1116666666666664,171.10000000000002,12.545000000000002,6.396666666666667,301.0833333333333,1.0,101.43333333333334,3.941666666666667,2.566666666666667,214.96666666666667,19.288333333333334,2.733333333333334,295.5833333333333,1
2018-01-25 00:00:00,118.09999999999998,15.445,3.2516666666666665,171.33333333333334,12.891666666666666,6.4316666666666675,300.96666666666664,1.0,101.05000000000001,3.7349999999999994,2.6799999999999997,220.86666666666667,19.27,2.6433333333333335,302.45,1
2018-01-25 06:00:00,116.28333333333332,15.211666666666668,3.235,171.11666666666667,11.991666666666667,6.3999999999999995,305.68333333333334,1.0,100.51666666666667,3.7899999999999996,2.635,218.5,19.206666666666667,2.645,303.63333333333327,1
2018-01-25 12:00:00,116.60000000000001,15.231666666666664,3.28,173.5833333333333,10.89,6.436666666666667,308.6666666666667,1.0,100.31666666666666,3.7833333333333337,2.663333333333333,218.36666666666667,18.993333333333332,3.0050000000000003,291.26666666666665,1
2018-01-25 18:00:00,117.63333333333333,15.253333333333332,3.565,172.33333333333334,10.431666666666667,6.496666666666667,310.13333333333327,1.0,102.21666666666668,3.9916666666666676,3.1283333333333334,212.5,17.758333333333333,4.141666666666667,285.2666666666667,1
2018-01-26 00:00:00,117.01666666666665,15.225,3.44,170.9666666666667,12.015,6.435,311.7,1.0,100.81666666666666,3.733333333333333,3.0866666666666664,219.26666666666668,17.71,3.0150000000000006,299.26666666666665,1
2018-01-26 06:00:00,117.19999999999999,15.318333333333335,3.27,171.19999999999996,11.705,6.3933333333333335,317.73333333333335,1.0,100.25,3.75,2.9933333333333336,218.36666666666667,17.146666666666665,2.9666666666666663,309.8333333333333,1
2018-01-26 12:00:00,118.13333333333333,15.479999999999999,3.171666666666667,170.85,9.548333333333334,6.476666666666667,319.01666666666665,1.0,99.55,3.7933333333333334,3.021666666666667,215.88333333333333,18.426666666666666,3.251666666666667,301.20000000000005,1
2018-01-26 18:00:00,119.48333333333333,15.551666666666668,3.42,170.28333333333333,9.63,6.515,320.55,1.0,101.41666666666667,3.8683333333333336,3.4683333333333333,214.33333333333337,14.323333333333336,4.271666666666667,284.2833333333333,1
2018-01-27 00:00:00,118.98333333333333,15.536666666666667,3.301666666666667,168.93333333333334,9.723333333333334,6.446666666666666,325.6166666666666,1.0,100.05,3.7466666666666666,3.5116666666666667,216.4,16.293333333333337,3.1999999999999997,301.71666666666664,1
2018-01-27 06:00:00,118.95,15.561666666666666,3.231666666666667,167.93333333333334,9.518333333333333,6.405,329.31666666666666,1.0,99.65000000000002,3.8383333333333334,3.53,212.85000000000002,15.488333333333335,3.151666666666667,303.76666666666665,1
2018-01-27 12:00:00,120.38333333333333,15.71,3.328333333333333,171.35000000000002,9.245,6.448333333333333,330.1,1.0,99.21666666666665,3.7933333333333334,3.625,213.5,16.233333333333334,3.233333333333333,301.56666666666666,1
2018-01-27 18:00:00,121.63333333333333,15.753333333333336,3.611666666666667,173.26666666666665,9.711666666666666,6.526666666666666,328.96666666666664,1.0,100.33333333333333,3.65,3.8833333333333333,219.03333333333333,13.290000000000001,3.6483333333333334,295.5166666666667,1
2018-01-28 00:00:00,120.69999999999999,15.666666666666666,3.5316666666666676,172.9333333333333,9.266666666666667,6.491666666666667,332.4833333333333,1.0,99.51666666666667,3.703333333333333,3.9033333333333338,215.9166666666667,13.469999999999999,3.3333333333333335,306.79999999999995,1
2018-01-28 06:00:00,120.35000000000001,15.656666666666668,3.4433333333333334,175.66666666666666,9.345,6.456666666666667,334.9166666666667,1.0,99.0,3.61,3.92,218.64999999999998,14.824999999999998,3.3266666666666667,308.6666666666667,1
2018-01-28 12:00:00,121.8,15.821666666666665,3.5033333333333334,179.88333333333335,9.854999999999999,6.481666666666666,336.84999999999997,1.0,98.3,3.4333333333333336,3.9233333333333333,223.86666666666667,18.56,3.3633333333333333,304.65000000000003,1
2018-01-28 18:00:00,122.55,15.831666666666665,3.705,185.08333333333334,9.363333333333335,6.555,336.8333333333333,1.0,98.38333333333333,3.66,4.108333333333333,215.61666666666665,51.36166666666667,3.6200000000000006,280.5,1
2018-01-29 00:00:00,120.96666666666665,15.606666666666667,3.758333333333333,186.60000000000002,9.168333333333333,6.564999999999999,335.98333333333335,1.0,98.34999999999998,3.5316666666666667,4.155,219.79999999999998,54.86833333333333,3.461666666666666,287.3333333333333,1
2018-01-29 06:00:00,119.64999999999998,15.436666666666667,3.753333333333334,189.95000000000002,9.065,6.528333333333333,339.28333333333336,1.0,98.98333333333333,3.2433333333333327,4.388333333333333,230.2833333333333,98.31833333333333,3.625,299.78333333333336,1
2018-01-29 12:00:00,119.71666666666665,15.413333333333332,3.836666666666666,191.4,9.758333333333333,6.546666666666667,340.5166666666667,1.0,98.61666666666666,3.8433333333333337,4.525,208.25,120.5,3.705,302.06666666666666,1
2018-01-29 18:00:00,121.28333333333332,15.413333333333334,4.33,192.16666666666666,9.854999999999999,6.655000000000001,338.95,1.0,99.36666666666666,4.038333333333333,4.673333333333333,202.26666666666665,118.97000000000001,4.141666666666667,295.0833333333333,1
2018-01-30 00:00:00,119.26666666666667,15.078333333333333,4.528333333333333,192.61666666666665,9.291666666666666,6.668333333333334,338.04999999999995,1.0,98.95,4.241666666666666,4.591666666666667,195.4333333333333,115.09999999999998,3.7883333333333327,299.5833333333333,1
2018-01-30 06:00:00,117.33333333333333,14.835,4.528333333333333,189.33333333333334,9.558333333333335,6.613333333333333,340.7666666666667,1.0,98.43333333333334,4.473333333333333,4.538333333333333,187.70000000000002,93.98833333333333,3.713333333333333,304.8833333333333,1
2018-01-30 12:00:00,117.48333333333333,14.908333333333333,4.39,186.33333333333334,10.61,6.596666666666667,341.09999999999997,1.0,97.83333333333336,4.505,4.506666666666667,185.95000000000002,98.56166666666667,3.8049999999999997,308.1333333333334,1
2018-01-30 18:00:00,117.43333333333334,14.9,4.390000000000001,184.26666666666668,10.348333333333334,6.6116666666666655,341.2,1.0,98.86666666666667,4.161666666666667,4.581666666666666,198.03333333333333,70.27,4.846666666666667,288.4166666666667,1
2018-01-31 00:00:00,116.14999999999999,14.784999999999998,4.258333333333333,181.46666666666667,9.941666666666668,6.544999999999999,343.40000000000003,1.0,97.75,4.556666666666667,4.425,184.54999999999998,68.34333333333335,4.068333333333333,306.35,1
2018-01-31 06:00:00,116.39999999999999,14.843333333333334,4.194999999999999,180.8166666666667,9.845,6.519999999999999,343.5833333333333,1.0,96.5,4.62,4.426666666666667,180.76666666666668,78.985,4.0566666666666675,314.9666666666667,1
2018-01-31 12:00:00,116.93333333333334,14.948333333333332,4.101666666666666,177.15,11.055,6.588333333333332,340.48333333333335,1.0,96.68333333333334,4.443333333333333,4.253333333333333,187.11666666666667,65.60333333333334,4.273333333333333,311.0,1
2018-01-31 18:00:00,116.51666666666667,14.931666666666667,4.011666666666667,172.4166666666667,10.935,6.536666666666666,342.56666666666666,1.0,98.85000000000001,4.138333333333333,4.401666666666666,199.21666666666667,35.410000000000004,5.1450000000000005,295.5833333333333,1
2018-02-01 00:00:00,116.38333333333334,15.021666666666668,3.7399999999999998,168.13333333333333,11.028333333333334,6.428333333333335,348.09999999999997,1.0,97.45,4.205000000000001,4.391666666666667,195.20000000000002,42.931666666666665,4.493333333333333,310.34999999999997,1
2018-02-01 06:00:00,117.81666666666668,15.225,3.686666666666666,166.6833333333333,12.111666666666666,6.435,348.55,1.0,96.85000000000001,4.598333333333333,4.343333333333334,182.25,46.46333333333333,4.478333333333334,314.1333333333334,1
2018-02-01 12:00:00,118.76666666666667,15.318333333333333,3.763333333333333,167.45,12.176666666666668,6.493333333333333,345.75,1.0,97.44999999999999,4.243333333333333,4.233333333333333,194.49999999999997,34.98,4.616666666666666,303.3833333333333,1
2018-02-01 18:00:00,118.63333333333333,15.333333333333334,3.6966666666666668,168.98333333333332,12.049999999999999,6.471666666666668,346.8500000000001,1.0,98.83333333333333,4.381666666666667,4.1816666666666675,192.26666666666665,21.006666666666668,4.756666666666668,299.8833333333334,1
2018-02-02 00:00:00,118.78333333333332,15.37,3.6399999999999992,175.98333333333335,9.293333333333333,6.451666666666665,347.5333333333333,1.0,98.45,4.531666666666666,4.071666666666666,187.4333333333333,19.836666666666662,4.703333333333334,306.7166666666667,1
2018-02-02 06:00:00,120.01666666666665,15.518333333333333,3.6699999999999995,182.3166666666667,9.881666666666668,6.535,348.7333333333333,1.0,98.43333333333334,4.516666666666667,3.8966666666666665,188.39999999999998,23.951666666666664,4.741666666666666,304.34999999999997,1
2018-02-02 12:00:00,118.18333333333334,15.38,3.4283333333333332,185.33333333333334,10.415000000000001,6.543333333333333,349.49999999999994,1.0,97.81666666666666,4.361666666666666,3.5250000000000004,193.66666666666666,21.973333333333333,4.836666666666666,300.4833333333333,1
2018-02-02 18:00:00,117.66666666666667,15.405000000000001,3.2033333333333336,183.71666666666667,9.678333333333333,6.486666666666667,354.09999999999997,1.0,97.92,4.392,3.318,193.5,20.18,5.264,273.43999999999994,1
2018-02-03 00:00:00,117.69999999999999,15.53,2.9233333333333333,184.13333333333333,9.556666666666667,6.421666666666667,356.3666666666666,1.0,97.18333333333334,4.431666666666667,3.015,192.39999999999998,27.68166666666667,4.996666666666667,275.8333333333333,1
2018-02-03 06:00:00,117.61666666666667,15.643333333333333,2.6216666666666666,189.0666666666667,9.565,6.419999999999999,355.8,1.0,96.88333333333333,4.351666666666667,2.845,195.08333333333334,27.90833333333333,4.9783333333333335,265.5,1
2018-02-03 12:00:00,116.89999999999999,15.615,2.4650000000000003,190.70000000000002,8.658333333333333,6.433333333333334,356.23333333333335,1.0,96.5,4.055,2.7383333333333333,204.23333333333335,40.5,5.06,264.59999999999997,1
2018-02-03 18:00:00,117.60000000000001,15.643333333333333,2.606666666666667,186.6833333333333,8.360000000000001,6.436666666666667,359.46666666666664,1.0,98.76666666666667,4.043333333333333,2.8866666666666667,207.1,32.255,5.489999999999999,255.08333333333334,1
2018-02-04 00:00:00,117.88333333333334,15.706666666666665,2.545,184.1,8.110000000000001,6.386666666666667,359.90000000000003,1.0,98.73333333333333,3.97,2.7449999999999997,209.9,35.82833333333334,5.168333333333334,277.2,1
2018-02-04 06:00:00,119.13333333333334,15.86,2.5766666666666667,183.56666666666663,8.113333333333333,6.406666666666667,353.78333333333336,1.0,99.0,3.7583333333333333,2.6166666666666667,217.61666666666665,30.605000000000004,5.141666666666667,279.68333333333334,1
2018-02-04 12:00:00,120.66666666666667,15.938333333333333,2.875,187.75,7.738333333333333,6.4816666666666665,354.0333333333333,1.0,100.08333333333333,3.703333333333333,2.6316666666666664,220.79999999999998,20.511666666666667,5.213333333333334,283.9166666666667,1
2018-02-04 18:00:00,119.98333333333333,15.820000000000002,2.938333333333333,192.14999999999998,7.881666666666667,6.471666666666668,354.09999999999997,1.0,99.0,4.108333333333333,2.3266666666666667,207.3666666666667,27.728333333333335,5.251666666666668,256.98333333333335,1
2018-02-05 00:00:00,120.10000000000001,15.921666666666667,2.733333333333333,191.49999999999997,9.996666666666666,6.395,358.26666666666665,1.0,99.51666666666667,4.63,2.1950000000000003,192.66666666666666,28.298333333333332,5.114999999999999,261.01666666666665,1
2018-02-05 06:00:00,121.95,16.193333333333335,2.671666666666667,188.96666666666667,11.015,6.4383333333333335,357.4833333333333,1.0,99.18333333333334,4.468333333333334,2.1166666666666667,197.23333333333335,28.715,5.113333333333333,238.01666666666665,1
2018-02-05 12:00:00,119.0,15.828333333333335,2.6149999999999998,185.26666666666665,10.153333333333334,6.443333333333334,356.3333333333333,1.0,98.55,4.458333333333333,2.0816666666666666,196.81666666666663,27.776666666666667,5.191666666666666,244.20000000000002,1
2018-02-05 18:00:00,119.15000000000002,15.846666666666666,2.6149999999999998,196.75,9.648333333333333,6.425,360.75,1.0,98.98333333333335,4.326666666666666,2.2849999999999997,200.70000000000002,33.285,5.685,234.14999999999998,1
2018-02-06 00:00:00,121.06666666666666,16.165000000000003,2.4633333333333334,200.91666666666666,9.703333333333333,6.435,360.75,1.0,99.19999999999999,4.363333333333333,2.588333333333333,198.73333333333332,41.278333333333336,5.349999999999999,268.21666666666664,1
2018-02-06 06:00:00,120.18333333333334,16.066666666666666,2.4216666666666664,199.16666666666666,8.958333333333332,6.405,358.65000000000003,1.0,98.73333333333333,4.54,2.555,192.85,52.26500000000001,5.305000000000001,276.53333333333336,1
2018-02-06 12:00:00,119.53333333333332,16.05333333333333,2.251666666666667,193.98333333333332,9.521666666666667,6.3566666666666665,354.4166666666667,1.0,99.59999999999998,4.8133333333333335,2.5116666666666663,186.23333333333332,41.891666666666666,5.32,274.9166666666667,1
2018-02-06 18:00:00,122.33333333333336,16.313333333333333,2.5250000000000004,186.46666666666667,9.813333333333333,6.4383333333333335,353.18333333333334,1.0,100.23333333333333,5.125,2.5233333333333334,178.26666666666665,39.69166666666667,5.458333333333333,263.26666666666665,1
