Date-Time,ODO % sat_charl,ODO mg/L_charl,Temp °C_charl,SpCond µS/cm_charl,Turbidity NTU_charl,pH_charl,ORP mV_charl,Depth m_charl,ODO % sat_pocat,ODO mg/L_pocat,Temp °C_pocat,SpCond µS/cm_pocat,Turbidity NTU_pocat,pH_pocat,ORP mV_pocat,Depth m_pocat
2018-02-05 06:00:00,104.73333333333333,5.405,2.9133333333333336,175.58333333333334,5.963333333333334,6.539999999999999,218.36666666666665,1.0,99.18333333333334,4.468333333333334,2.1166666666666667,197.23333333333335,28.715,5.113333333333333,238.01666666666665,1
2018-02-05 12:00:00,103.91666666666667,5.45,2.68,174.04999999999998,5.841666666666668,6.531666666666666,220.46666666666667,1.0,98.55,4.458333333333333,2.0816666666666666,196.81666666666663,27.776666666666667,5.191666666666666,244.20000000000002,1
2018-02-05 18:00:00,105.81666666666668,5.668333333333333,2.6833333333333336,171.01666666666665,6.166666666666667,6.640000000000001,223.35000000000002,1.0,98.98333333333335,4.326666666666666,2.2849999999999997,200.70000000000002,33.285,5.685,234.14999999999998,1
2018-02-06 00:00:00,105.75,5.72,2.688333333333333,169.63333333333333,6.281666666666666,6.531666666666666,219.76666666666668,1.0,99.19999999999999,4.363333333333333,2.588333333333333,198.73333333333332,41.278333333333336,5.349999999999999,268.21666666666664,1
2018-02-06 06:00:00,104.06666666666666,5.516666666666667,2.466666666666667,173.45000000000002,6.216666666666666,6.478333333333333,222.0,1.0,98.73333333333333,4.54,2.555,192.85,52.26500000000001,5.305000000000001,276.53333333333336,1
2018-02-06 12:00:00,105.35000000000001,5.423333333333335,2.316666666666667,178.20000000000002,6.138333333333333,6.471666666666668,221.4666666666666,1.0,99.59999999999998,4.8133333333333335,2.5116666666666663,186.23333333333332,41.891666666666666,5.32,274.9166666666667,1
2018-02-06 18:00:00,105.95,5.551666666666666,2.4116666666666666,175.25,6.775000000000001,6.495000000000001,221.95000000000002,1.0,100.23333333333333,5.125,2.5233333333333334,178.26666666666665,39.69166666666667,5.458333333333333,263.26666666666665,1
2018-02-07 00:00:00,105.51666666666665,5.751666666666666,2.32,169.95000000000002,7.416666666666667,6.426666666666666,223.4333333333333,1.0,100.25,5.15,2.471666666666667,177.68333333333337,33.483333333333334,5.301666666666667,278.90000000000003,1
2018-02-07 06:00:00,106.88333333333333,6.053333333333334,2.516666666666667,163.46666666666667,7.965,6.441666666666667,222.65,1.0,100.89999999999999,5.111666666666666,2.4033333333333338,179.98333333333335,36.651666666666664,5.278333333333333,289.4166666666667,1
2018-02-07 12:00:00,106.61666666666667,5.785,2.6783333333333332,169.15,9.068333333333333,6.445,222.65,1.0,100.23333333333335,5.078333333333333,2.398333333333333,179.9666666666667,46.85666666666666,5.28,286.7666666666666,1
2018-02-07 18:00:00,107.3,5.251666666666667,2.6333333333333333,184.08333333333334,10.031666666666666,6.451666666666667,223.46666666666667,1.0,99.53333333333335,5.376666666666668,2.53,170.38333333333335,135.33833333333334,5.2683333333333335,270.43333333333334,1
2018-02-08 00:00:00,107.89999999999999,4.995,2.566666666666667,192.08333333333334,11.176666666666668,6.423333333333335,224.5833333333333,1.0,100.81666666666666,5.078333333333333,2.8433333333333337,179.14999999999998,160.1,5.366666666666667,285.55,1
2018-02-08 06:00:00,107.46666666666668,5.34,2.565,182.26666666666665,20.14666666666667,6.406666666666666,224.89999999999998,1.0,99.81666666666665,5.221666666666667,2.983333333333334,173.25,271.68333333333334,5.363333333333334,283.0,1
2018-02-08 12:00:00,106.89999999999999,5.441666666666667,2.748333333333333,178.16666666666666,31.096666666666664,6.453333333333333,224.88333333333333,1.0,99.45,5.740000000000001,3.0850000000000004,158.18333333333337,261.6333333333333,5.341666666666666,269.71666666666664,1
2018-02-08 18:00:00,107.8,5.653333333333333,2.94,173.10000000000002,31.926666666666666,6.501666666666666,227.5,1.0,100.05,5.755,3.1950000000000003,158.21666666666667,253.33333333333334,5.398333333333333,265.15000000000003,1
2018-02-09 00:00:00,109.58333333333333,6.098333333333333,3.181666666666667,163.58333333333334,44.19833333333333,6.4383333333333335,227.58333333333334,1.0,99.89999999999999,6.008333333333334,3.2733333333333334,151.15,255.21666666666667,5.401666666666667,286.95,1
2018-02-09 06:00:00,110.81666666666666,6.713333333333334,3.221666666666667,150.41666666666666,55.09166666666667,6.385000000000001,228.85000000000002,1.0,101.23333333333333,6.006666666666667,3.23,153.45,144.41666666666666,5.398333333333333,288.6333333333333,1
2018-02-09 12:00:00,111.01666666666667,7.145,3.153333333333333,141.1,61.96000000000001,6.359999999999999,229.3333333333333,1.0,103.13333333333334,6.166666666666667,3.211666666666666,152.29999999999998,104.01499999999999,5.43,279.5166666666667,1
2018-02-09 18:00:00,111.75,7.278333333333332,3.215,138.81666666666663,62.48500000000001,6.435,228.16666666666666,1.0,105.14999999999999,6.170000000000001,3.388333333333333,154.53333333333333,80.77666666666666,5.56,285.43333333333334,1
2018-02-10 00:00:00,111.55,7.068333333333332,3.5066666666666664,142.11666666666665,70.89333333333333,6.448333333333334,226.65,1.0,105.03333333333335,6.456666666666666,3.351666666666666,147.4,77.01833333333333,5.489999999999999,314.23333333333335,1
2018-02-10 06:00:00,113.0,7.358333333333333,3.6616666666666666,137.0666666666667,74.32833333333333,6.443333333333334,228.5,1.0,105.19999999999999,6.465,3.33,147.51666666666665,77.86666666666667,5.505,329.71666666666664,1
2018-02-10 12:00:00,111.95,7.43,3.688333333333334,133.88333333333335,56.91833333333333,6.43,231.03333333333333,1.0,105.46666666666665,6.44,3.4850000000000008,147.96666666666667,74.80666666666667,5.536666666666666,339.5,1
2018-02-10 18:00:00,111.71666666666665,7.423333333333335,3.8850000000000002,132.9333333333333,45.965,6.446666666666666,232.71666666666667,1.0,106.96666666666665,6.594999999999999,3.6133333333333333,145.91666666666666,55.34166666666666,5.631666666666668,342.45,1
2018-02-11 00:00:00,112.56666666666666,7.3999999999999995,4.103333333333334,133.78333333333333,47.120000000000005,6.441666666666666,237.5666666666667,1.0,105.86666666666666,6.626666666666666,3.645,143.35,52.58833333333333,5.5666666666666655,350.34999999999997,1
2018-02-11 06:00:00,111.16666666666664,7.1549999999999985,4.276666666666666,136.53333333333333,56.25999999999999,6.445,242.36666666666667,1.0,105.33333333333336,6.526666666666667,3.7616666666666667,144.56666666666666,47.93333333333333,5.581666666666666,354.7833333333333,1
2018-02-11 12:00:00,109.41666666666667,6.946666666666666,4.4750000000000005,138.01666666666665,48.77166666666667,6.446666666666666,246.26666666666665,1.0,103.98333333333333,6.254999999999999,3.986666666666667,148.38333333333333,52.715,5.603333333333333,350.15000000000003,1
2018-02-11 18:00:00,110.01666666666665,7.058333333333333,4.738333333333333,135.23333333333335,45.714999999999996,6.46,246.71666666666667,1.0,103.10000000000001,5.961666666666667,4.696666666666666,151.7833333333333,116.14,5.745,307.0833333333333,1
2018-02-12 00:00:00,107.78333333333335,6.823333333333333,5.395,134.86666666666667,56.15,6.4750000000000005,241.66666666666663,1.0,101.48333333333333,5.989999999999999,5.3999999999999995,146.03333333333333,263.8,5.830000000000001,269.6666666666667,1
2018-02-12 06:00:00,106.23333333333333,7.348333333333334,5.868333333333333,118.09999999999998,0.0,6.361666666666667,261.0333333333333,1.0,98.98333333333333,5.96,5.915,140.9,374.98333333333335,5.898333333333333,267.75000000000006,1
2018-02-12 12:00:00,106.68333333333334,7.696666666666668,6.0200000000000005,110.11666666666667,38.449999999999996,6.333333333333333,271.48333333333335,1.0,98.14999999999999,6.491666666666667,6.203333333333333,124.23333333333335,359.25,5.864999999999999,272.0,1
2018-02-12 18:00:00,107.58333333333333,7.865000000000001,6.151666666666667,107.26666666666665,0.0,6.373333333333332,275.71666666666664,1.0,98.88333333333334,6.728333333333333,6.358333333333333,118.85000000000001,307.45,5.875,269.8333333333333,1
2018-02-13 00:00:00,108.31666666666666,8.008333333333331,6.041666666666667,105.63333333333333,0.0,6.378333333333334,284.0333333333333,1.0,100.13333333333334,6.93,6.333333333333333,115.98333333333333,239.75,5.886666666666667,289.81666666666666,1
2018-02-13 06:00:00,109.61666666666666,8.096666666666666,5.956666666666667,106.23333333333333,31.933333333333334,6.390000000000001,287.45000000000005,1.0,101.78333333333335,7.026666666666666,6.118333333333332,117.26666666666667,229.73333333333335,5.913333333333333,314.5833333333333,1
2018-02-13 12:00:00,110.21666666666668,8.161666666666667,5.94,105.75,28.883333333333336,6.395,289.3833333333334,1.0,102.86666666666667,7.0566666666666675,5.988333333333333,118.89999999999999,207.95000000000002,5.94,330.1666666666667,1
2018-02-13 18:00:00,110.8,8.176666666666666,6.074999999999999,105.86666666666667,145.4,6.415,288.65000000000003,1.0,103.95,7.116666666666667,5.993333333333333,119.14999999999999,174.01666666666665,5.968333333333334,340.34999999999997,1
2018-02-14 00:00:00,111.21666666666668,8.148333333333332,6.128333333333333,106.91666666666667,116.14999999999999,6.426666666666666,292.68333333333334,1.0,104.03333333333335,7.116666666666667,5.960000000000001,119.48333333333333,143.8833333333333,5.963333333333334,353.3666666666666,1
2018-02-14 06:00:00,110.58333333333333,8.028333333333332,6.163333333333333,108.41666666666667,78.13166666666666,6.441666666666667,294.53333333333336,1.0,104.64999999999999,7.151666666666667,5.828333333333333,120.2,116.11666666666667,5.971666666666667,353.45,1
2018-02-14 12:00:00,110.73333333333333,7.983333333333334,6.211666666666667,109.53333333333332,80.28833333333334,6.461666666666666,294.25,1.0,105.39999999999999,7.193333333333334,5.75,120.73333333333333,97.49333333333333,5.993333333333333,357.0833333333333,1
2018-02-14 18:00:00,110.88333333333333,7.941666666666667,6.27,110.41666666666664,67.33833333333334,6.478333333333334,293.21666666666664,1.0,105.06666666666666,7.078333333333334,5.838333333333334,122.53333333333332,81.9,6.0200000000000005,352.5666666666666,1
2018-02-15 00:00:00,110.53333333333335,7.836666666666667,6.285,112.06666666666666,68.94,6.478333333333334,295.1333333333334,1.0,105.11666666666667,7.011666666666667,5.954999999999999,123.83333333333333,71.845,6.0,359.46666666666664,1
2018-02-15 06:00:00,109.93333333333334,7.718333333333334,6.291666666666667,113.76666666666667,39.815,6.48,297.3333333333333,1.0,105.16666666666667,6.913333333333334,6.131666666666667,125.64999999999999,58.650000000000006,6.008333333333333,364.15000000000003,1
2018-02-15 12:00:00,109.26666666666667,7.576666666666667,6.476666666666667,115.28333333333335,50.23666666666666,6.498333333333334,297.45,1.0,105.3,6.791666666666665,6.308333333333334,128.11666666666667,59.723333333333336,6.0249999999999995,364.7833333333333,1
2018-02-15 18:00:00,108.88333333333333,7.285000000000001,6.851666666666667,120.0,48.225,6.583333333333333,297.06666666666666,1.0,105.39999999999999,6.695,6.668333333333333,129.31666666666666,49.78666666666667,6.171666666666667,352.96666666666664,1
2018-02-16 00:00:00,108.10000000000001,7.098333333333334,6.968333333333334,122.66666666666667,311.7366666666667,6.543333333333333,301.23333333333335,1.0,103.96666666666665,6.435,6.990000000000001,132.4,50.275,6.103333333333333,360.93333333333334,1
2018-02-16 06:00:00,108.66666666666667,7.148333333333333,7.201666666666667,121.55,68.38166666666667,6.54,303.3,1.0,103.55,6.253333333333334,7.32,135.28333333333333,57.06166666666667,6.123333333333334,364.6666666666667,1
2018-02-16 12:00:00,108.63333333333333,6.968333333333334,7.5,124.68333333333334,193.26500000000001,6.579999999999999,300.4166666666667,1.0,101.59999999999998,5.868333333333333,7.75,141.14999999999998,55.504999999999995,6.148333333333333,364.26666666666665,1
2018-02-16 18:00:00,108.23333333333333,6.778333333333333,7.678333333333332,128.15,70.06666666666666,6.614999999999999,297.43333333333334,1.0,98.39999999999999,5.71,8.473333333333333,137.68333333333337,174.53166666666667,6.218333333333334,350.41666666666674,1
2018-02-17 00:00:00,107.85000000000001,6.711666666666667,7.738333333333332,128.98333333333332,118.21666666666668,6.573333333333333,298.0166666666667,1.0,96.78333333333335,6.04,8.62,125.10000000000001,365.65000000000003,6.210000000000001,332.86666666666673,1
2018-02-17 06:00:00,107.26666666666667,6.641666666666667,7.753333333333333,129.8166666666667,108.47833333333331,6.588333333333334,299.1666666666667,1.0,95.81666666666668,6.385000000000001,8.408333333333331,114.5,423.09999999999997,6.1499999999999995,325.13333333333327,1
2018-02-17 12:00:00,107.84999999999998,6.636666666666668,7.754999999999999,130.73333333333332,170.57000000000002,6.586666666666666,306.0166666666667,1.0,94.53333333333335,6.565,8.196666666666665,107.93333333333332,426.8333333333333,6.076666666666667,304.16666666666663,1
2018-02-17 18:00:00,108.56666666666666,6.625,7.691666666666666,132.35,110.03833333333331,6.565,312.3,1.0,93.45,6.656666666666666,8.048333333333334,103.90000000000002,426.2833333333333,6.031666666666666,294.79999999999995,1
2018-02-18 00:00:00,108.78333333333335,6.491666666666667,7.671666666666667,136.13333333333335,55.156666666666666,6.57,315.2833333333333,1.0,93.33333333333333,6.706666666666667,7.743333333333333,103.55,400.83333333333326,5.983333333333333,276.45,1
2018-02-18 06:00:00,108.83333333333333,6.278333333333333,7.81,141.2,44.166666666666664,6.585000000000001,316.48333333333335,1.0,94.05000000000001,6.685,7.426666666666667,106.85000000000001,309.4666666666667,5.965,266.6666666666667,1
2018-02-18 12:00:00,108.48333333333333,6.196666666666666,7.859999999999999,142.68333333333334,42.84166666666667,6.62,316.93333333333334,1.0,95.94999999999999,6.491666666666667,7.186666666666667,116.48333333333333,198.29999999999998,5.963333333333332,310.75,1
2018-02-18 18:00:00,109.06666666666666,6.248333333333334,7.930000000000001,141.91666666666666,40.49333333333333,6.721666666666667,313.59999999999997,1.0,98.48333333333335,6.364999999999999,7.511666666666667,123.2333333333333,164.08333333333334,6.065,346.15000000000003,1
2018-02-19 00:00:00,109.48333333333335,6.326666666666665,7.858333333333333,140.81666666666666,31.541666666666668,6.646666666666667,314.8666666666667,1.0,98.16666666666667,6.513333333333333,7.38,119.21666666666665,530.4833333333333,6.026666666666666,370.8666666666666,1
2018-02-19 06:00:00,109.35000000000001,6.32,7.831666666666666,140.78333333333333,26.383333333333336,6.636666666666667,318.6,1.0,98.99999999999999,6.34,7.321666666666666,125.48333333333335,482.75,6.033333333333332,383.54999999999995,1
2018-02-19 12:00:00,110.13333333333334,6.255,7.923333333333333,143.28333333333333,28.496666666666666,6.686666666666667,320.2666666666667,1.0,99.93333333333334,6.149999999999999,7.446666666666666,131.63333333333333,91.88166666666666,6.086666666666666,387.5,1
2018-02-19 18:00:00,111.95,6.156666666666666,8.248333333333335,147.35,32.315000000000005,6.703333333333333,321.23333333333335,1.0,101.31666666666666,5.871666666666666,7.813333333333333,140.15,62.76333333333333,6.216666666666666,383.7833333333333,1
2018-02-20 00:00:00,110.23333333333333,6.036666666666668,8.216666666666667,148.15,46.82,6.651666666666667,324.7,1.0,101.25,5.786666666666666,7.945,142.0,53.29500000000001,6.166666666666667,393.9833333333333,1
2018-02-20 06:00:00,107.63333333333334,5.738333333333333,8.198333333333332,152.4333333333333,42.053333333333335,6.635000000000001,325.9,1.0,101.61666666666667,5.718333333333334,7.9700000000000015,144.49999999999997,47.0,6.1433333333333335,400.05,1
2018-02-20 12:00:00,107.36666666666667,5.783333333333334,8.41,150.01666666666668,28.331666666666667,6.73,326.78333333333336,1.0,102.33333333333333,5.506666666666667,8.129999999999999,150.96666666666667,44.82333333333333,6.253333333333334,399.51666666666665,1
2018-02-20 18:00:00,107.68333333333332,5.669999999999999,8.913333333333334,152.04999999999998,29.53333333333333,6.805,326.8,1.0,103.0,5.1883333333333335,8.72,159.28333333333333,45.98833333333334,6.596666666666668,391.90000000000003,1
2018-02-21 00:00:00,107.55000000000001,5.9750000000000005,8.968333333333334,143.41666666666666,28.808333333333334,6.698333333333334,332.93333333333334,1.0,102.31666666666666,5.136666666666667,9.006666666666668,158.99999999999997,36.748333333333335,6.373333333333332,398.51666666666665,1
2018-02-21 06:00:00,109.75,6.745,9.07,126.30000000000001,31.709999999999997,6.708333333333333,331.7333333333333,1.0,103.21666666666665,5.0183333333333335,9.061666666666667,163.6,33.88999999999999,6.405000000000001,400.7833333333333,1
2018-02-21 12:00:00,109.76666666666667,7.095,8.861666666666666,118.28333333333335,36.55166666666667,6.7749999999999995,322.6166666666667,1.0,104.25,5.491666666666667,9.153333333333332,151.0666666666667,36.155,6.4433333333333325,399.0333333333333,1
2018-02-21 18:00:00,110.03333333333332,6.976666666666667,8.88,121.53333333333335,38.29333333333333,6.778333333333333,317.6333333333334,1.0,104.89999999999999,5.771666666666666,9.58,142.6833333333333,36.964999999999996,6.633333333333334,391.21666666666664,1
2018-02-22 00:00:00,109.96666666666668,6.871666666666666,9.006666666666668,123.60000000000002,33.40666666666667,6.753333333333333,319.15000000000003,1.0,104.31666666666668,5.585,9.495000000000001,147.3166666666667,45.04333333333333,6.461666666666666,398.95,1
2018-02-22 06:00:00,110.51666666666667,6.748333333333332,9.121666666666666,127.2,25.584999999999997,6.781666666666666,317.7166666666667,1.0,103.76666666666667,5.716666666666668,9.5,142.71666666666667,46.278333333333336,6.44,405.1166666666666,1
2018-02-22 12:00:00,110.56666666666666,6.696666666666666,9.135000000000002,128.51666666666668,117.80166666666668,6.803333333333334,313.40000000000003,1.0,103.51666666666667,5.881666666666667,9.41,138.0,42.178333333333335,6.445,407.23333333333335,1
2018-02-22 18:00:00,109.41666666666669,6.613333333333333,9.158333333333333,128.83333333333334,19.503333333333334,6.813333333333333,310.88333333333327,1.0,103.26666666666667,5.864999999999999,9.441666666666668,137.91666666666666,38.97,6.491666666666666,404.3,1
2018-02-23 00:00:00,109.10000000000001,6.613333333333334,9.206666666666665,128.1,18.703333333333333,6.79,317.05,1.0,103.39999999999999,5.853333333333334,9.373333333333333,138.70000000000002,32.66833333333334,6.4816666666666665,407.48333333333335,1
2018-02-23 06:00:00,109.53333333333335,6.623333333333334,9.295,128.23333333333332,13.149999999999999,6.780000000000001,320.25,1.0,102.03333333333332,5.778333333333333,9.401666666666666,138.61666666666667,31.12666666666667,6.448333333333333,409.96666666666664,1
2018-02-23 12:00:00,109.53333333333335,6.651666666666667,9.541666666666666,126.64999999999999,16.166666666666668,6.841666666666666,317.3333333333333,1.0,102.00000000000001,5.78,9.443333333333332,138.4,30.595,6.406666666666666,407.95,1
2018-02-23 18:00:00,109.16,6.578,9.920000000000002,126.64000000000001,18.857999999999997,6.901999999999999,310.8,1.0,103.06666666666668,5.784999999999999,9.715,138.96666666666667,28.906666666666666,6.531666666666666,403.4166666666667,1
2018-02-24 00:00:00,108.66666666666667,6.553333333333335,9.916666666666666,126.51666666666665,17.923333333333332,6.801666666666666,313.01666666666665,1.0,102.44999999999999,5.723333333333334,9.983333333333333,138.88333333333335,26.75166666666667,6.441666666666666,405.6666666666667,1
2018-02-24 06:00:00,108.46666666666668,6.5133333333333345,9.99,127.01666666666667,16.008333333333333,6.798333333333333,317.7833333333333,1.0,101.91666666666667,5.651666666666667,10.038333333333334,139.83333333333334,23.86833333333333,6.466666666666666,405.25,1
2018-02-24 12:00:00,108.61666666666666,6.4750000000000005,10.111666666666666,127.81666666666666,14.858333333333333,6.803333333333334,318.29999999999995,1.0,101.06666666666666,5.553333333333334,10.005,141.49999999999997,24.10666666666667,6.4750000000000005,406.04999999999995,1
2018-02-24 18:00:00,107.83333333333333,6.235,10.436666666666667,131.86666666666667,15.89,6.851666666666666,313.96666666666664,1.0,99.2,5.265000000000001,10.268333333333333,146.3166666666667,29.148333333333337,6.513333333333333,402.9333333333334,1
2018-02-25 00:00:00,107.3,6.063333333333333,10.72166666666667,134.83333333333334,12.093333333333334,6.8516666666666675,320.75,1.0,95.73333333333333,4.881666666666667,10.773333333333333,151.18333333333334,117.13166666666666,6.495,397.86666666666673,1
2018-02-25 06:00:00,106.41666666666667,5.873333333333334,10.911666666666667,138.04999999999998,7.448333333333333,6.863333333333333,322.31666666666666,1.0,96.25,5.069999999999999,10.858333333333333,145.68333333333334,184.1,6.57,406.78333333333336,1
2018-02-25 12:00:00,105.71666666666668,5.831666666666667,10.963333333333333,137.98333333333335,5.906666666666666,6.855,323.5833333333333,1.0,96.66666666666667,5.418333333333334,10.813333333333333,135.58333333333331,206.55000000000004,6.57,411.73333333333335,1
2018-02-25 18:00:00,105.41666666666667,5.726666666666667,10.99,140.38333333333333,6.638333333333333,6.849999999999999,326.2166666666667,1.0,95.11666666666667,5.673333333333335,10.963333333333333,124.5,222.7833333333333,6.544999999999999,398.8,1
2018-02-26 00:00:00,104.61666666666666,5.708333333333333,10.963333333333333,139.70000000000002,11.385,6.814999999999999,329.55,1.0,94.11666666666666,5.843333333333334,10.9,117.73333333333333,284.56666666666666,6.490000000000001,403.6166666666666,1
2018-02-26 06:00:00,103.81666666666668,5.635000000000001,10.955,140.58333333333331,13.06,6.803333333333334,330.8,1.0,93.35000000000001,6.156666666666666,10.663333333333332,107.93333333333334,242.83333333333334,6.413333333333333,407.59999999999997,1
2018-02-26 12:00:00,103.46666666666665,5.396666666666667,11.215000000000002,146.29999999999998,12.971666666666666,6.868333333333333,327.75,1.0,93.23333333333333,6.205000000000001,10.495000000000001,106.88333333333333,188.0,6.391666666666667,409.5166666666667,1
2018-02-26 18:00:00,103.69999999999999,5.218333333333333,11.635,150.6833333333333,11.916666666666666,6.991666666666667,322.01666666666665,1.0,93.75,6.1450000000000005,10.63,109.05,177.0666666666667,6.421666666666666,415.61666666666673,1
2018-02-27 00:00:00,103.73333333333333,5.1049999999999995,11.588333333333333,154.35,9.626666666666667,6.935000000000001,322.43333333333334,1.0,94.31666666666666,5.948333333333333,10.638333333333334,115.91666666666667,120.01166666666666,6.446666666666666,423.54999999999995,1
2018-02-27 06:00:00,103.8,5.006666666666667,11.523333333333333,157.70000000000002,7.176666666666667,6.955000000000001,321.8833333333334,1.0,95.03333333333335,5.671666666666667,10.516666666666667,126.0,71.81,6.476666666666667,428.3333333333333,1
2018-02-27 12:00:00,104.51666666666665,5.038333333333333,11.505,157.85,12.248333333333333,7.04,320.1333333333334,1.0,96.06666666666665,5.376666666666666,10.438333333333334,137.11666666666667,52.61833333333333,6.581666666666666,427.90000000000003,1
2018-02-27 18:00:00,106.78333333333332,5.43,11.606666666666667,149.16666666666666,14.61,7.081666666666666,318.4166666666667,1.0,98.10000000000001,5.076666666666667,10.815,148.65,39.096666666666664,6.901666666666666,416.18333333333334,1
2018-02-28 00:00:00,107.53333333333335,5.82,11.043333333333335,140.8,4.5616666666666665,6.945,325.75,1.0,98.73333333333335,5.126666666666667,10.748333333333333,148.29999999999998,33.458333333333336,6.699999999999999,422.5,1
2018-02-28 06:00:00,108.23333333333335,6.131666666666667,10.61,134.66666666666666,7.215,6.888333333333333,330.3,1.0,99.39999999999999,5.238333333333333,10.506666666666666,146.61666666666667,31.400000000000002,6.646666666666666,425.4333333333332,1
2018-02-28 12:00:00,108.14999999999999,6.086666666666666,10.486666666666666,136.2,11.361666666666666,6.905,328.7,1.0,100.18333333333332,5.406666666666666,10.183333333333334,143.88333333333333,26.735,6.653333333333333,426.48333333333335,1
2018-02-28 18:00:00,108.33333333333333,6.0183333333333335,10.655,137.69999999999996,13.028333333333334,6.95,323.4833333333334,1.0,101.26666666666667,5.485,10.118333333333334,143.46666666666667,20.118333333333336,6.703333333333333,426.70000000000005,1
2018-03-01 00:00:00,107.59999999999998,5.96,10.611666666666666,138.38333333333335,10.813333333333333,6.933333333333334,322.75,1.0,100.95,5.466666666666666,10.041666666666666,143.68333333333334,22.11,6.636666666666667,430.01666666666665,1
2018-03-01 06:00:00,106.81666666666666,5.926666666666667,10.505,138.46666666666667,8.355,6.909999999999999,325.21666666666664,1.0,100.55000000000001,5.32,10.069999999999999,147.38333333333335,17.995,6.631666666666667,431.88333333333327,1
2018-03-01 12:00:00,106.64999999999999,5.920000000000001,10.44,138.51666666666668,11.526666666666666,6.915,324.8833333333333,1.0,100.58333333333336,5.183333333333333,10.181666666666667,151.21666666666667,18.02,6.680000000000001,433.79999999999995,1
2018-03-01 18:00:00,106.0,5.861666666666667,10.428333333333333,139.23333333333332,12.568333333333333,6.911666666666666,321.86666666666673,1.0,99.86666666666667,5.091666666666666,10.226666666666667,152.73333333333335,17.330000000000002,6.7200000000000015,433.5,1
2018-03-02 00:00:00,104.81666666666666,5.801666666666667,10.346666666666666,139.4,11.685,6.89,315.90000000000003,1.0,98.93333333333334,4.826666666666667,10.168333333333335,159.8,31.17333333333333,6.703333333333334,425.8166666666666,1
2018-03-02 06:00:00,103.43333333333334,5.715000000000001,10.116666666666667,140.36666666666667,9.6,6.883333333333334,318.3333333333333,1.0,97.93333333333334,4.693333333333334,10.01,162.98333333333332,26.213333333333335,6.69,428.76666666666665,1
2018-03-02 12:00:00,102.31666666666666,5.493333333333333,10.025,145.35,10.218333333333334,6.914999999999999,319.0833333333333,1.0,97.09999999999998,4.6933333333333325,9.848333333333333,162.15,22.068333333333328,6.738333333333334,432.93333333333334,1
2018-03-02 18:00:00,101.85000000000001,5.318333333333333,10.118333333333334,149.51666666666665,12.686666666666667,7.006666666666667,313.3,1.0,96.81666666666666,4.626666666666666,9.966666666666667,163.61666666666665,24.42833333333333,7.055,429.5,1
2018-03-03 00:00:00,101.41666666666667,5.260000000000001,9.793333333333335,151.63333333333333,2.1716666666666664,6.928333333333334,315.7,1.0,95.83333333333333,4.593333333333333,9.783333333333333,163.56666666666663,28.35166666666667,6.7633333333333345,438.98333333333335,1
2018-03-03 06:00:00,101.26666666666667,5.325,9.299999999999999,151.01666666666668,7.9366666666666665,6.883333333333333,320.2166666666667,1.0,95.19999999999999,4.641666666666667,9.531666666666666,161.78333333333336,27.865,6.691666666666666,444.93333333333334,1
2018-03-03 12:00:00,101.76666666666667,5.323333333333333,9.115,152.45000000000002,1.7616666666666667,6.9750000000000005,319.45,1.0,95.75,4.601666666666667,9.413333333333334,164.35,22.233333333333334,6.813333333333333,444.04999999999995,1
2018-03-03 18:00:00,103.68333333333334,5.3500000000000005,9.318333333333333,153.9,9.566666666666666,7.066666666666666,314.26666666666665,1.0,97.0,4.55,9.511666666666667,167.63333333333333,24.723333333333333,7.198333333333333,434.8666666666666,1
2018-03-04 00:00:00,104.19999999999999,5.411666666666668,9.036666666666667,153.78333333333333,5.196666666666666,6.925,319.3833333333334,1.0,96.95,4.593333333333333,9.151666666666666,167.21666666666667,20.078333333333333,6.8066666666666675,445.53333333333336,1
2018-03-04 06:00:00,104.35000000000001,5.538333333333334,8.581666666666669,151.85,0.0,6.879999999999999,323.61666666666673,1.0,97.31666666666666,4.711666666666667,8.844999999999999,164.98333333333335,17.82166666666667,6.7316666666666665,447.53333333333336,1
2018-03-04 12:00:00,105.3,5.683333333333334,8.346666666666666,150.03333333333333,7.271666666666666,6.94,324.56666666666666,1.0,97.81666666666666,4.663333333333334,8.566666666666666,168.08333333333334,18.315,6.836666666666667,445.51666666666665,1
2018-03-04 18:00:00,107.0,5.716666666666666,8.546666666666665,150.96666666666667,6.055000000000001,7.011666666666667,319.40000000000003,1.0,99.5,4.608333333333333,8.76,171.71666666666667,17.948333333333334,7.274999999999999,440.1333333333334,1
2018-03-05 00:00:00,106.93333333333334,5.721666666666667,8.270000000000001,151.58333333333334,6.19,6.876666666666666,319.8833333333334,1.0,99.76666666666667,4.6933333333333325,8.548333333333334,170.13333333333335,15.559999999999997,6.824999999999999,448.1166666666666,1
2018-03-05 06:00:00,106.38333333333333,5.755,7.841666666666666,151.31666666666666,7.826666666666665,6.843333333333334,323.18333333333334,1.0,99.81666666666666,4.7316666666666665,8.218333333333334,169.98333333333332,15.001666666666665,6.723333333333334,452.1666666666666,1
2018-03-05 12:00:00,106.60000000000001,5.78,7.675,151.53333333333333,6.923333333333333,6.881666666666668,322.8666666666666,1.0,100.03333333333335,4.743333333333333,7.925,170.8166666666667,15.608333333333334,6.823333333333333,452.09999999999997,1
